103020403,艾丽,我再为您查询一下，请稍等……
103020404,艾丽,星穹列车，铂金客房共四间…分别是瓦尔特•杨先生、姬子女士、三月七女士，以及……
103020405,艾丽,…丹恒先生。确实只有以上四位的预订信息。
103020406,,遇到麻烦了吗？
103020407,瓦尔特,是啊，酒店的预订信息里似乎没有你的名字……
103020408,,这是怎么了？
103020409,瓦尔特,遇到了点麻烦。酒店的预订信息里似乎没有你的名字……
103020410,,是的，我是丹恒先生。
103020411,瓦尔特,丹恒……
103020412,瓦尔特,…我明白了，难怪这里没有开拓者的名字。我们答复家族的时候，{M#他}{F#她}还没有登上列车。
103020413,瓦尔特,您看这样可以吗？与我们同行的丹恒行程临时有变，没办法入住，能麻烦您把为他预留的房间转让给这孩子吗？人数也对得上。
103020414,姬子,这孩子是我们星穹列车的新乘客，我们可以为{M#他}{F#她}的身份作担保。
103020415,艾丽,这，您突然这么说，恐怕……
103020416,,（出示漫游签证…）
103020417,,（出示筑城者的骑枪…）
103020418,,（出示结盟玉兆…）
103020419,艾丽,不，我不是怀疑您的身份，只是……
103020451,砂金,嗨，朋友，还好吧？刚才开了个玩笑，希望你不要介意。
103020452,,好冷的玩笑。
103020453,砂金,我为我的失礼道歉，拿去吧，<unbreak>10000</unbreak>信用点——一点见面礼，算是我的补偿。
103020454,,这还差不多。
103020455,砂金,不打不相识，朋友！现在我们就算真正认识了。
103020456,,你一点都不了解朋友是什么。
103020457,砂金,有骨气，我喜欢！你这个朋友我交定了——拿着，<unbreak>20000</unbreak>信用点！
103020458,,没事，我不介意。
103020459,砂金,我为我的失礼道歉，拿去吧，<unbreak>10000</unbreak>信用点——一点见面礼，算是我的补偿。
103020460,,那我就不客气了。
103020461,砂金,这就对了！朋友之间不用那么见外。有什么需要的尽管开口，我都包了。
103020462,,谢谢，礼物就免了。
103020463,砂金,够正直，我喜欢！你这个朋友我交定了——拿着，<unbreak>20000</unbreak>信用点！
103020464,砂金,我还有事，先走一步。相信我们很快会再见的。
103020501,三月七,哎，还真是一波三折。既然那位星期…星期日先生打了包票，我们总算可以正常入住了吧？
103020502,,我已经有点累了。
103020503,三月七,我也是，现在只想赶紧进到房间，在床上狠狠打滚……
103020504,姬子,等我们办完手续就可以了。
103020505,,希望别再遇到麻烦了。
103020506,三月七,有句话怎么说的来着？「祸不单行」……
103020507,姬子,也有种说法叫「否极泰来」。
103020508,,家族的名字都这么奇怪吗？
103020509,三月七,那应该只是个花名…吧？
103020510,姬子,我也这么想，这应该是匹诺康尼或家族的某种规矩吧。
103020511,姬子,好了，现在大堂也没人排队，我们去找艾丽小姐吧……
103020551,艾丽,星穹列车的各位贵客，入住手续已经办理完成了。先前带来的诸多不便，万分抱歉。
103020552,艾丽,这是各位的「梦境护照」——它是酒店客房的房卡，也集成了您在「白日梦酒店」需要的全部功能和信息，并提供智能协助。
103020553,艾丽,同时，它还是一份特别的匹诺康尼纪念品，独一无二，只属于您！
103020554,艾丽,您可以活用梦境护照提供的「打卡」功能，记录您在美梦中的点点滴滴，收获各种快乐，并制作出专属于您的「梦境手账」——
103020555,艾丽,具体的使用方法，梦境护照也会为您提供完整指引。
103020556,艾丽,愿各位在匹诺康尼尽情享受美梦，乘坐那边的电梯就可以抵达客房了。
103020557,三月七,好耶——我们现在就出发吧！
103020601,姬子,怎么了，还不打算入睡？是找不到房间，还是有心事想找我聊聊？
103020602,,关于「钟表匠」…
103020603,姬子,谈及盛会之星，就不得不提到「钟表匠」，匹诺康尼家喻户晓的大亨。财富、名誉、地位…他靠双手打拼出了所有人向往的事业，成为梦想的象征。
103020604,姬子,但这些故事有多少是真…却无迹可寻。钟表匠的出身和过去众说纷纭，也有人怀疑他只是一个家族虚构的形象。
103020605,姬子,暂时，我不认为这封邀请函真的和钟表匠有关，他的遗产…更像是一种引人耳目的说辞。
103020606,,关于那位公司代表…
103020607,姬子,别有用心的公司使节，巧舌如簧的精明商人，张扬轻浮的阔绰公子…也许都是吧，直觉告诉我，他还有深藏不露的一面。
103020608,姬子,在形势明朗前，我们最好和各方都保持良好的关系，但同时也要保持警惕。
103020609,,关于梦中的行程…
103020610,姬子,梦中的匹诺康尼被划分为十二片独立的梦境，听说初次入梦时，不同人去往的目的地也不尽相同。
103020611,姬子,我的话…会期待「热砂的时刻」，那里的野风、酒馆和{RUBY_B#「苏乐达™盛会海选•热砂分会场」}盛会海选{RUBY_E#}更有无名客的开拓色彩。「朝露的时刻」也是个不错的选择，可以借机拜访下家族。
103020612,,先聊到这吧。
103020613,姬子,因为种种意外耽误了这么久，想必你也累坏了吧——开拓之余，也别忘了好好放松哦。晚安，做个好梦。
103020651,瓦尔特,这里的装潢实在是有些…吵闹。这就是银河上流人士的生活么……
103020652,,关于「钟表匠」…
103020653,瓦尔特,据说是匹诺康尼的历史名人，他的传奇经历口口相传，激励人们来到盛会之星追逐梦想。真是个有趣的人，想来其遗产也极具吸引力吧。
103020654,瓦尔特,不过，他为何会与邀请函扯上关系，又为何会出现在疑似无名客发出的密文里…我暂时也没有头绪。
103020655,,关于「家族」…
103020656,瓦尔特,家族信仰「同谐」，他们救苦援弱的善迹在星间闻名遐迩，匹诺康尼的稳定与繁荣与之息息相关。
103020657,瓦尔特,但也有些势力始终对家族保持关注，认为他们温和的言语中另有它意…但考虑到家族对访客一贯的友好态度，我们暂时不用过分担心。
103020658,,关于梦中的行程…
103020659,瓦尔特,梦中的匹诺康尼被分成十二个时刻，我个人对「太阳的时刻」很感兴趣，那是一座承载了匹诺康尼历史、文化的观赏梦境。
103020660,瓦尔特,匹诺康尼大博物馆、初醒图书馆、折纸大学…这些地方都有可能存放着我们想要探寻的过去。
103020661,,先聊到这吧。
103020662,瓦尔特,通过客房的入梦池就可以去往「真正的匹诺康尼」，准备好了就出发吧。祝你在梦中玩得愉快。
103020701,三月七,哇，你是不是也激动得睡不着觉！我已经迫不及待想见识梦中的世界了！
103020702,,打算先去哪？
103020703,三月七,那肯定是「薄暮的时刻」啦！来度假胜地怎么可以不去购物天堂！我已经准备好装满购物袋了！
103020704,三月七,嗯…买完东西之后，就换上美美的晚礼服，去匹诺康尼大剧院欣赏知更鸟小姐的演唱吧！
103020705,,关于知更鸟…
103020706,三月七,说来有些在意，杨叔似乎也发现了，知更鸟小姐的声音听着有些疲惫…我不知道怎么形容，就是和平时不太一样？
103020707,三月七,是不是之前的银河巡回演唱会累到了？这种情况还坚持演出，知更鸟小姐真是艺人的楷模啊！
103020708,,关于盛会…
103020709,三月七,开始我还以为这次真是来度假的，但现在…我觉得这场「盛会」一定非同一般！各方势力解读谜语，争夺遗产，简直和侦探小说一模一样！
103020710,三月七,说不定还会有亲人反目、家破人亡、阴阳两隔、血流成河之类的经典桥段，那可太刺激了……
103020711,,成语储备还挺多。
103020712,,别太吓人。
103020713,,我要看血流成河！
103020714,三月七,开玩笑的，怎么可能嘛。
103020715,,先聊到这吧。
103020716,三月七,放心，反正天塌下来，也有杨叔和姬子姐姐顶着呢，要好好享受难得的假期哦！
103020761,砂金,…你的房间？
103020762,砂金,……
103020763,砂金,…厉害啊朋友，才来匹诺康尼没多久，就学会邀人入伙了。
103020764,砂金,别误会，刚刚只是想提醒你——这地方鱼龙混杂，不怀好意的家伙可太多了，记得多长个心眼，比如…记得关门。
103020765,砂金,那我先走一步，开拓者！祝你们过得愉快。
103020766,黄泉,……
103020767,,谢谢你。
103020768,,你是…？
103020769,,我们是不是在哪见过…
103020770,黄泉,……
103020771,黄泉,…你为什么还不走？
103020772,,…啊？
103020773,黄泉,我说，你为什么还不走？
103020774,,这是我的房间啊。
103020775,黄泉,这是我的房间啊。
103020776,,你为什么还不走？
103020777,黄泉,我为什么要走？
103020778,黄泉,……
103020779,黄泉,<color=#ff3a3e>…难道是我走错了？这不应该，出声打扰你们前，我再三确认过房间号的……</color>
103020780,,（咦…？）
103020781,黄泉,<color=#ff3a3e>莫非是厢区…不，楼号也弄错了？抱歉，这座酒店太大了，走廊布置也很相似，稍不注意就会迷失方向……</color>
103020782,黄泉,<color=#ff3a3e>开个玩笑，别紧张，这的确是你的房间。我只是偶然路过……</color>
103020783,,（咦…？）
103020784,黄泉,<color=#ff3a3e>我也在找自己的客房，听见这边有动静…便来一探究竟。幸好你没关门，不然就危险了——那个男人显然不怀好意。</color>
103020785,黄泉,<color=#ff3a3e>调侃一下，别在意，这的确是你的房间。此前在走廊上，我见那位先生轻手轻脚，不像是回自己房间，就有所提防……</color>
103020786,,（咦…？）
103020787,黄泉,<color=#ff3a3e>后来又看见你走进同一间房间，多少就明白了。刚才情况紧急，一时想不到其他说辞…擅作主张，希望你不要介意。</color>
103020788,,（似乎有种奇怪的感觉…）
103020789,黄泉,总之，你平安无事就好。我也该回自己房间了。
